FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,RightToReply,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,EstablishmentDetail_Id,SchemeType,EstablishmentCollection_Id,Hygiene,Structural,ConfidenceInManagement,EstablishmentDetail_Id,Longitude,Latitude,EstablishmentDetail_Id
294289,PI/000012480,The Fleetwood,Pub/bar/nightclub,7843,The Fleetwood Public House,36 Wilson Street,London,,EC2M 2TE,4,fhrs_4_en-GB,1/23/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1491,FHRS,0,5,10,5,1491,-0.085241,51.519428,1491
294888,PI/000018961,The Folly,Pub/bar/nightclub,7843,41 Gracechurch Street,London,,,EC3V 0BT,4,fhrs_4_en-GB,9/4/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1492,FHRS,0,5,5,10,1492,-0.086017,51.51124,1492
294876,PI/000018926,The Food Hall,Restaurant/Cafe/Canteen,1,Ground Floor Restaurant,Barbican Arts And Conference Centre,Silk Street,London,EC2Y 8DS,5,fhrs_5_en-GB,10/11/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1493,FHRS,0,0,5,5,1493,-0.093931,51.519822,1493
294874,PI/000018924,The Foyer Cafe,Takeaway/sandwich shop,7844,Ground Floor Foyer Cafe Bar,Barbican Arts And Conference Centre,Silk Street,London,EC2Y 8DS,5,fhrs_5_en-GB,10/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1494,FHRS,0,0,5,5,1494,-0.093931,51.519822,1494
294873,PI/000018923,The Foyer Cafe,Takeaway/sandwich shop,7844,Level -1 Foyer Cafe Bar,Barbican Arts And Conference Centre,Silk Street,London,EC2Y 8DS,5,fhrs_5_en-GB,10/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1495,FHRS,0,0,5,5,1495,-0.093931,51.519822,1495
294375,PI/000013649,The Gable,Pub/bar/nightclub,7843,25 Moorgate,London,,,EC2R 6AR,1,fhrs_1_en-GB,10/14/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1496,FHRS,0,15,15,20,1496,-0.089453,51.5159,1496
293626,PI/000000442,The Gallery,Pub/bar/nightclub,7843,10-11 Austin Friars,London,,,EC2N 2HG,4,fhrs_4_en-GB,1/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1497,FHRS,0,5,10,5,1497,-0.08531,51.515716,1497
293721,PI/000002308,The George & Vulture,Restaurant/Cafe/Canteen,1,The George And Vulture,2-3 Castle Court,London,,EC3V 9DL,3,fhrs_3_en-GB,7/10/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1498,FHRS,0,10,10,10,1498,-0.085885,51.513018,1498
293631,PI/000000666,The Gin Joint at Searcys,Restaurant/Cafe/Canteen,1,Level 2 Restaurant,Barbican Arts And Conference Centre,Silk Street,London,EC2Y 8DS,5,fhrs_5_en-GB,12/20/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1499,FHRS,0,0,5,0,1499,-0.093931,51.519822,1499
294117,PI/000009426,The Globe,Pub/bar/nightclub,7843,The Globe Public House,83 Moorgate,London,,EC2M 6SA,4,fhrs_4_en-GB,9/11/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1500,FHRS,0,5,10,0,1500,-0.088798,51.517778,1500
294177,PI/000010399,The Golden Fleece,Pub/bar/nightclub,7843,Golden Fleece Public House,8-9 Queen Street,London,,EC4N 1SP,4,fhrs_4_en-GB,1/7/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1501,FHRS,0,10,5,5,1501,-0.09272,51.513274,1501
295228,PI/000101992,The Grange City Hotel,Hotel/bed & breakfast/guest house,7842,The Grange Hotel,8-10 Cooper's Row,London,,EC3N 2BQ,1,fhrs_1_en-GB,1/20/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1502,FHRS,0,10,5,20,1502,-0.07658,51.510834,1502
294267,PI/000012279,The Great Hall,Other catering premises,7841,St Bartholomews Hospital,West Smithfield,London,,EC1A 7BE,2,fhrs_2_en-GB,6/4/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1503,FHRS,0,15,10,10,1503,-0.100896,51.516976,1503
294702,PI/000016815,The Green Man,Pub/bar/nightclub,7843,The Green Man Public House,1 Poultry,London,,EC2R 8EJ,5,fhrs_5_en-GB,7/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1504,FHRS,0,0,5,0,1504,-0.090875,51.513262,1504
294640,PI/000016423,The Grill on the Market,Pub/bar/nightclub,7843,2-3 West Smithfield,London,,,EC1A 9JX,2,fhrs_2_en-GB,10/18/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1505,FHRS,0,15,10,10,1505,-0.102192,51.518382,1505
293826,PI/000003507,The Habit,Pub/bar/nightclub,7843,Friary Court,65 Crutched Friars,London,,EC3N 2AE,5,fhrs_5_en-GB,10/28/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1506,FHRS,0,5,5,5,1506,-0.078793,51.51132,1506
626974,PI/000024802,The Hack & Hop,Pub/bar/nightclub,7843,Coach And Horses Public House,35 Whitefriars Street,London,,EC4Y 8BH,4,fhrs_4_en-GB,1/20/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1507,FHRS,0,5,5,10,1507,-0.107115,51.514028,1507
560517,PI/000023071,The Happenstance,Restaurant/Cafe/Canteen,1,1A Ludgate Hill,London,,,EC4M 7AA,2,fhrs_2_en-GB,8/5/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1508,FHRS,0,10,15,10,1508,-0.101292,51.513682,1508
294280,PI/000012426,The Harrow,Pub/bar/nightclub,7843,The Harrow Public House,22 Whitefriars Street,London,,EC4Y 8JJ,2,fhrs_2_en-GB,10/9/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1509,FHRS,0,0,15,10,1509,-0.106787,51.512908,1509
293935,PI/000006288,The Hatchet,Pub/bar/nightclub,7843,The Hatchet Public House,28 Garlick Hill,London,,EC4V 2BA,4,fhrs_4_en-GB,9/20/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1510,FHRS,0,0,10,5,1510,-0.093723,51.512013,1510
293613,PI/000000143,The Hoop & Grapes,Pub/bar/nightclub,7843,47 Aldgate High Street,London,,,EC3N 1AL,5,fhrs_5_en-GB,11/29/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1511,FHRS,0,5,5,0,1511,-0.074439,51.514099,1511
293860,PI/000005280,The Hoop & Grapes,Pub/bar/nightclub,7843,80 Farringdon Street,London,,,EC4A 4BL,4,fhrs_4_en-GB,11/20/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1512,FHRS,0,10,0,5,1512,-0.105043,51.515344,1512
293956,PI/000006666,The Hung Drawn & Quartered,Pub/bar/nightclub,7843,The Hung Drawn And Quartered Public House,27 Great Tower Street,London,,EC3R 5AQ,5,fhrs_5_en-GB,2/7/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1513,FHRS,0,5,5,0,1513,-0.081141,51.509641,1513
294856,PI/000018863,The India Restaurant,Restaurant/Cafe/Canteen,1,Retail Unit,21 College Hill,London,,EC4R 2RP,0,fhrs_0_en-GB,5/20/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1514,FHRS,0,15,10,30,1514,-0.092115,51.511528,1514
294935,PI/000019297,The Japanese Canteen,Takeaway/sandwich shop,7844,14-16 Creechurch Lane,London,,,EC3A 5AY,3,fhrs_3_en-GB,1/15/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1515,FHRS,0,10,10,10,1515,-0.078884,51.513614,1515
294381,PI/000013699,The Japanese Canteen,Restaurant/Cafe/Canteen,1,61 Watling Street,London,,,EC4M 9DD,4,fhrs_4_en-GB,4/25/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1516,FHRS,0,0,10,10,1516,-0.092818,51.512978,1516
294070,PI/000008558,The Japanese Canteen,Takeaway/sandwich shop,7844,9 Ludgate Broadway,London,,,EC4V 6DU,1,fhrs_1_en-GB,1/27/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1517,FHRS,0,15,20,10,1517,-0.102568,51.513514,1517
294453,PI/000014343,The Japanese Canteen,Restaurant/Cafe/Canteen,1,St Clare House,30-33 Minories,London,,EC3N 1DD,5,fhrs_5_en-GB,5/2/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1518,FHRS,0,0,5,0,1518,-0.075158,51.51242,1518
293955,PI/000006657,"The Japanese Canteen,",Takeaway/sandwich shop,7844,Ground Floor Restaurant,19-21 Great Tower Street,London,,EC3R 5AQ,5,fhrs_5_en-GB,8/16/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1519,FHRS,0,5,5,5,1519,-0.081141,51.509641,1519
548623,PI/000023850,The Jugged Hare,Pub/bar/nightclub,7843,49 Chiswell Street,London,,,EC1Y 4SA,4,fhrs_4_en-GB,11/4/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1520,FHRS,0,10,5,5,1520,-0.090935,51.520789,1520
295001,PI/000019783,The Kings Arms,Pub/bar/nightclub,7843,The Kings Arms Public House,27 Wormwood Street,London,,EC2M 1RP,5,fhrs_5_en-GB,7/19/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1521,FHRS,0,0,5,0,1521,-0.082572,51.516408,1521
456957,PI/000020274,The Kiosk,Retailers - other,4613,206-210 Bishopsgate,London,,,EC2M 4NR,5,fhrs_5_en-GB,1/24/2011,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1522,FHRS,0,0,5,0,1522,-0.079643,51.517835,1522
295052,PI/000020328,The Kitchen At Tower,Restaurant/Cafe/Canteen,1,All Hallows By The Tower,Byward Street,London,,EC3R 5BJ,4,fhrs_4_en-GB,1/21/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1523,FHRS,0,5,5,10,1523,-0.079534,51.509461,1523
294007,PI/000007443,The Lamb Tavern,Pub/bar/nightclub,7843,Lamb Tavern Public House,10-12 Leadenhall Market,London,,EC3V 1LR,5,fhrs_5_en-GB,10/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1524,FHRS,0,0,5,0,1524,-0.083405,51.51269,1524
294890,PI/000018963,The Last,Pub/bar/nightclub,7843,73 Shoe Lane,London,,,EC4A 3BQ,4,fhrs_4_en-GB,8/19/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1525,FHRS,0,5,10,5,1525,-0.106693,51.516198,1525
295178,PI/000100835,The Leisure Exchange,Retailers - other,4613,Basement Retail Unit,28-30 Houndsditch,London,,EC3A 7DB,Exempt,fhrs_exempt_en-GB,2/10/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1526,FHRS,0,,,,1526,-0.078522,51.515029,1526
294893,PI/000018989,"The Lobby Restaurant, Crowne Plaza",Restaurant/Cafe/Canteen,1,Blackfriars House,19 New Bridge Street,London,,EC4V 6DB,2,fhrs_2_en-GB,10/22/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1527,FHRS,0,15,10,10,1527,-0.104666,51.512262,1527
294408,PI/000013875,The London Stone,Pub/bar/nightclub,7843,The London Stone Public House,109 Cannon Street,London,,EC4N 5AD,5,fhrs_5_en-GB,11/22/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1528,FHRS,0,5,5,5,1528,-0.089699,51.51175,1528
294154,PI/000009944,The Lord Aberconway,Pub/bar/nightclub,7843,Lord Aberconway Public House,73 Old Broad Street,London,,EC2M 1QT,5,fhrs_5_en-GB,9/26/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1529,FHRS,0,5,5,0,1529,-0.083011,51.51727,1529
294213,PI/000011296,The Lord Raglan,Pub/bar/nightclub,7843,61 St Martin's-Le-Grand,London,,,EC1A 4ER,4,fhrs_4_en-GB,1/28/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1530,FHRS,0,0,10,5,1530,-0.096575,51.516564,1530
294012,PI/000007477,"The M Bar, Ground Floor",Restaurant/Cafe/Canteen,1,48-51 Leadenhall Market,London,,,EC3V 1LT,5,fhrs_5_en-GB,9/20/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1531,FHRS,0,5,5,0,1531,-0.083804,51.512454,1531
294130,PI/000009610,The Magpie,Pub/bar/nightclub,7843,The Magpie Public House,12 New Street,London,,EC2M 4TP,5,fhrs_5_en-GB,9/27/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1532,FHRS,0,5,5,0,1532,-0.079322,51.517245,1532
294550,PI/000015569,The Mercer,Restaurant/Cafe/Canteen,1,Retail Unit,34 Threadneedle Street,London,,EC2R 8AY,4,fhrs_4_en-GB,9/18/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1533,FHRS,0,10,5,5,1533,-0.084797,51.514215,1533
564579,PI/000024260,The Mercer Kitchen,Takeaway/sandwich shop,7844,Retail Unit,3 St Andrew's Hill,London,,EC4V 5BY,4,fhrs_4_en-GB,1/13/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1534,FHRS,0,5,5,10,1534,-0.101334,51.513018,1534
358977,PI/000020962,The Merchant,Pub/bar/nightclub,7843,Lower Concourse Public House,Liverpool Street Station,Liverpool Street,London,EC2M 7PY,4,fhrs_4_en-GB,11/20/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1535,FHRS,0,5,10,0,1535,-0.081393,51.519069,1535
294102,PI/000009093,The Minories Public House,Pub/bar/nightclub,7843,Minories Public House,64-73 Minories,London,,EC3N 1JL,1,fhrs_1_en-GB,1/10/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1536,FHRS,0,15,15,20,1536,-0.074527,51.510638,1536
294403,PI/000013838,The Monument Public House,Pub/bar/nightclub,7843,18 Fish Street Hill,London,,,EC3R 6DB,4,fhrs_4_en-GB,9/14/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1537,FHRS,0,5,5,10,1537,-0.086701,51.510037,1537
295271,PI/000106455,The New Moon Public House,Pub/bar/nightclub,7843,New Moon Public House,88 Gracechurch Street,London,,EC3V 0DN,3,fhrs_3_en-GB,8/29/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1538,FHRS,0,5,10,10,1538,-0.084191,51.512847,1538
294465,PI/000014473,The Noshery,Restaurant/Cafe/Canteen,1,155 Bishopsgate,London,,,EC2M 3TQ,5,fhrs_5_en-GB,1/24/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1539,FHRS,0,5,5,0,1539,-0.080446,51.518622,1539
293772,PI/000002585,The Nuance Group (UK) Limited,Retailers - other,4613,"Duty Free Shop, Passenger Terminal,","London City Airport,Royal Docks,London",,,E16 2PX,Exempt,fhrs_exempt_en-GB,1/22/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1540,FHRS,0,,,,1540,0.047966,51.504112,1540
293927,PI/000006145,The Old Bell Tavern,Pub/bar/nightclub,7843,The Old Bell Public House,95 Fleet Street,London,,EC4Y 1DH,5,fhrs_5_en-GB,12/11/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1541,FHRS,0,5,5,5,1541,-0.105429,51.51401,1541
430561,PI/000021990,The Old Bengal Warehouse,Restaurant/Cafe/Canteen,1,16A New Street,London,,,EC2M 4TR,4,fhrs_4_en-GB,10/18/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1542,FHRS,0,10,5,5,1542,-0.080101,51.51724,1542
294077,PI/000008793,The Old Doctor Butler's Head,Pub/bar/nightclub,7843,The Old Doctor Butlers Head Public House,2 Mason's Avenue,London,,EC2V 5BT,2,fhrs_2_en-GB,10/3/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1543,FHRS,0,5,15,10,1543,-0.090422,51.515826,1543
293820,PI/000003405,The Old Tea Warehouse,Pub/bar/nightclub,7843,The Old Tea Warehouse Public House,4-8 Creechurch Lane,London,,EC3A 5AY,1,fhrs_1_en-GB,12/20/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1544,FHRS,0,10,15,20,1544,-0.078884,51.513614,1544
294076,PI/000008780,The Olde Wine Shades,Pub/bar/nightclub,7843,6 Martin Lane,London,,,EC4R 0DJ,4,fhrs_4_en-GB,10/9/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1545,FHRS,0,10,5,5,1545,-0.08756,51.510869,1545
294590,PI/000016099,The Paternoster,Pub/bar/nightclub,7843,2 Queen's Head Passage,London,,,EC4M 7DZ,2,fhrs_2_en-GB,12/10/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1546,FHRS,0,5,15,10,1546,-0.098116,51.514863,1546
294098,PI/000009050,The Peacock,Pub/bar/nightclub,7843,The Peacock Public House,41 Minories,London,,EC3N 1DT,5,fhrs_5_en-GB,9/30/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1547,FHRS,0,0,0,5,1547,-0.075236,51.511945,1547
560515,PI/000022960,"The Pelt Trader, Arch 3",Pub/bar/nightclub,7843,23 Dowgate Hill,London,,,EC4R 2SU,3,fhrs_3_en-GB,9/2/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1548,FHRS,0,10,5,10,1548,-0.09133,51.511003,1548
294330,PI/000013342,The Phoenix,Pub/bar/nightclub,7843,26 Throgmorton Street,London,,,EC2N 2AN,5,fhrs_5_en-GB,7/31/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1549,FHRS,0,0,5,0,1549,-0.086129,51.515091,1549
294357,PI/000013518,The Plum Tree,Pub/bar/nightclub,7843,54 Farringdon Street,London,,,EC4A 4BD,4,fhrs_4_en-GB,4/25/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1550,FHRS,0,5,5,10,1550,-0.105358,51.517111,1550
294340,PI/000013406,The Press House Winebar,Pub/bar/nightclub,7843,The Press House Wine Bar,1 St Bride's Passage,London,,EC4Y 8EJ,1,fhrs_1_en-GB,7/2/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1551,FHRS,0,10,10,20,1551,-0.10539,51.513578,1551
294418,PI/000013988,The Rack & Tenter,Pub/bar/nightclub,7843,"The Rack And Tenter Public House, Tenter House",45 Moorfields,London,,EC2Y 9AE,4,fhrs_4_en-GB,11/21/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1552,FHRS,0,5,10,5,1552,-0.088886,51.518778,1552
295091,PI/000020616,The Railway Tavern,Pub/bar/nightclub,7843,The Railway Tavern Public House,15 Liverpool Street,London,,EC2M 7NX,3,fhrs_3_en-GB,1/23/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1553,FHRS,0,10,10,5,1553,-0.083477,51.517511,1553
295265,PI/000105981,The Rajasthan II,Restaurant/Cafe/Canteen,1,Retail Unit,8 India Street,London,,EC3N 1NT,4,fhrs_4_en-GB,8/20/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1554,FHRS,0,5,5,10,1554,-0.075922,51.512415,1554
293965,PI/000006763,The Red Herring Public House,Pub/bar/nightclub,7843,49 Gresham Street,London,,,EC2V 7EH,2,fhrs_2_en-GB,2/5/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1555,FHRS,0,5,15,5,1555,-0.094255,51.515861,1555
